studentId,class
1,12N
2,6S
3,2I
4,4H
5,9G
6,5N
7,9L
8,11A
9,10F
10,6I
11,3D
12,11K
13,9L
14,7G
15,7I
16,6T
17,4B
18,1E
19,3W
20,11C
21,6Q
22,4P
23,8M
24,2V
25,2W
26,10C
27,2L
28,7D
29,5O
30,2I
31,7U
32,6Z
33,1B
34,6Y
35,6X
36,8R
37,4S
38,4W
39,6A
40,7Q
41,6Y
42,4Q
43,7L
44,4C
45,3Q
46,8N
47,5E
48,2O
49,11I
50,9U
51,1R
52,2C
53,1E
54,10M
55,10C
56,1D
57,5R
58,11B
59,2Q
60,3K
61,11M
62,4S
63,11H
64,1M
65,4T
66,1D
67,2O
68,3F
69,9W
70,11U
71,1R
72,8T
73,7P
74,1Z
75,1K
76,4B
77,8O
78,12B
79,4L
80,4J
81,1I
82,6J
83,7X
84,4A
85,8R
86,4C
87,6G
88,3T
89,12X
90,10O
91,10N
92,9I
93,11E
94,12O
95,11D
96,4I
97,12A
98,5Q
99,8U
100,9J
101,8G
102,5E
103,5Z
104,11G
105,12U
106,11O
107,7E
108,12J
109,6P
110,1L
111,12U
112,12G
113,3P
114,2E
115,5Q
116,5I
117,6E
118,6Y
119,2A
120,9L
121,9F
122,5P
123,2Q
124,2Z
125,8S
126,8A
127,10Z
128,11F
129,4T
130,5W
131,12J
132,6P
133,2F
134,2F
135,5G
136,1R
137,11N
138,3W
139,4Q
140,8L
141,11B
142,5P
143,6J
144,2C
145,6Z
146,1R
147,4L
148,10J
149,6S
150,7J
151,6O
152,4M
153,3G
154,11K
155,8U
156,8R
157,5K
158,7A
159,9M
160,4U
161,12T
162,1V
163,6U
164,5N
165,10G
166,1E
167,12M
168,2A
169,12S
170,9C
171,2M
172,4I
173,4M
174,1Q
175,5D
176,12S
177,4D
178,5T
179,5S
180,12S
181,4Y
182,8G
183,3J
184,7B
185,4H
186,5W
187,6Y
188,2Y
189,12I
190,1P
191,3Q
192,10H
193,1G
194,3Z
195,7X
196,12K
197,8H
198,1M
199,6L
200,11W
201,8I
202,11H
203,5O
204,7I
205,7V
206,5C
207,1A
208,6Y
209,5X
210,2V
211,8L
212,12I
213,12J
214,6F
215,1Z
216,12B
217,10J
218,3K
219,3T
220,5C
221,2A
222,11R
223,9U
224,8U
225,1J
226,6D
227,5O
228,9A
229,11G
230,10H
231,6M
232,11C
233,4I
234,9C
235,2T
236,11A
237,10R
238,7X
239,2I
240,2R
241,6O
242,10G
243,4U
244,10Z
245,10Q
246,2K
247,12A
248,9H
249,8I
250,5G
251,12Y
252,7O
253,1M
254,10W
255,10A
256,6D
257,7O
258,12E
259,11H
260,6T
261,12Q
262,9G
263,11P
264,10A
265,6P
266,11M
267,7Y
268,11R
269,1Q
270,11U
271,3X
272,2O
273,9X
274,5S
275,5X
276,12J
277,10N
278,7Z
279,1K
280,1Z
281,4L
282,3L
283,4C
284,5E
285,11K
286,6N
287,12I
288,8F
289,6V
290,7H
291,10R
292,3I
293,11W
294,11E
295,2L
296,4B
297,12J
298,1J
299,3Y
300,3D
301,6C
302,2H
303,11H
304,7Q
305,9U
306,5N
307,12J
308,6Y
309,6V
310,9Q
311,11Q
312,12S
313,1F
314,5N
315,9Y
316,1E
317,8H
318,3T
319,2S
320,4T
321,3Z
322,1M
323,12I
324,12O
325,8I
326,2G
327,6J
328,3R
329,4G
330,7K
331,8M
332,7B
333,8J
334,4Q
335,2D
336,3F
337,4J
338,4L
339,12Z
340,2C
341,3V
342,5H
343,6O
344,3V
345,12Y
346,6H
347,8J
348,7W
349,4I
350,11J
351,10G
352,12R
353,12B
354,12I
355,5G
356,9M
357,5F
358,8D
359,11G
360,11X
361,4K
362,3Y
363,2L
364,8U
365,1K
366,1A
367,10M
368,3W
369,1C
370,4F
371,10S
372,5Y
373,5F
374,3U
375,9H
376,5O
377,2N
378,9G
379,11W
380,1F
381,2J
382,7Q
383,1U
384,10R
385,11B
386,8X
387,2M
388,2F
389,9C
390,1U
391,2W
392,7C
393,7C
394,8L
395,5D
396,1A
397,1X
398,9P
399,5L
400,4C
401,9Y
402,3E
403,4Y
404,6C
405,1R
406,3M
407,5U
408,7L
409,4B
410,12U
411,12A
412,2F
413,8N
414,2M
415,5Z
416,10I
417,4I
418,8K
419,7N
420,11P
421,3S
422,5L
423,9D
424,10H
425,2Q
426,12H
427,7X
428,8W
429,7G
430,12L
431,1R
432,12N
433,8W
434,11L
435,5S
436,8S
437,6Z
438,8J
439,8T
440,3Q
441,10W
442,2O
443,7E
444,2G
445,12N
446,2A
447,11O
448,6Z
449,12H
450,7F
451,2S
452,7A
453,12C
454,12L
455,11V
456,10A
457,4C
458,11X
459,9A
460,9Q
461,5I
462,7I
463,11O
464,8L
465,12Q
466,3V
467,2T
468,2L
469,9Z
470,10J
471,3I
472,5H
473,1M
474,6S
475,5C
476,2Z
477,10U
478,3B
479,8I
480,9P
481,1K
482,4J
483,12J
484,6B
485,3K
486,2P
487,2A
488,11W
489,12V
490,6H
491,10M
492,5S
493,2K
494,7Q
495,4N
496,10B
497,11G
498,1W
499,12Q
500,8A
501,1U
502,8T
503,1W
504,4H
505,3P
506,3V
507,8R
508,12V
509,12U
510,11Z
511,11K
512,4N
513,5I
514,3M
515,3A
516,5J
517,2C
518,7I
519,11A
520,7Y
521,10W
522,9I
523,10M
524,1S
525,12G
526,5S
527,9D
528,1B
529,11G
530,5Z
531,6F
532,12N
533,5Q
534,2Z
535,5J
536,8M
537,10C
538,9A
539,12U
540,1I
541,10I
542,7J
543,7A
544,7V
545,9J
546,8D
547,8E
548,12E
549,4J
550,5T
551,9V
552,5S
553,4I
554,6N
555,1U
556,3D
557,3G
558,8V
559,2Q
560,6P
561,3V
562,5V
563,5G
564,1B
565,9W
566,12X
567,1P
568,4H
569,12D
570,2S
571,5C
572,5Z
573,9K
574,6Y
575,10F
576,4Z
577,3D
578,12B
579,4J
580,6G
581,1Y
582,11S
583,2Z
584,4I
585,7E
586,7F
587,9N
588,4Z
589,11D
590,10F
591,1S
592,9C
593,11V
594,6H
595,6X
596,1F
597,1L
598,10H
599,11L
600,2T
601,8Z
602,12D
603,9Z
604,8D
605,9J
606,1M
607,10G
608,3W
609,11B
610,10Y
611,7N
612,3Y
613,9E
614,7W
615,2C
616,10Z
617,6J
618,7T
619,10I
620,1E
621,6P
622,8M
623,10W
624,8Y
625,12S
626,5S
627,12A
628,7E
629,4Q
630,6E
631,6Z
632,3B
633,10G
634,5K
635,7V
636,1Q
637,10Y
638,5F
639,10N
640,6L
641,6C
642,2I
643,5I
644,7O
645,4F
646,2B
647,8H
648,8S
649,3M
650,12J
651,10M
652,8X
653,10J
654,4N
655,6F
656,11N
657,8A
658,5P
659,7F
660,9W
661,10V
662,3Z
663,4B
664,8J
665,6G
666,6U
667,9Q
668,3Z
669,10O
670,7G
671,4M
672,1J
673,6V
674,6O
675,6V
676,2M
677,2C
678,10U
679,4K
680,3Z
681,8W
682,4O
683,7F
684,12I
685,3Z
686,5Z
687,10T
688,3E
689,9W
690,12V
691,10M
692,1X
693,9D
694,7A
695,8Y
696,5X
697,12V
698,3C
699,9B
700,7B
701,12E
702,6U
703,1B
704,7P
705,10Q
706,6R
707,4Z
708,10N
709,6Y
710,1W
711,12W
712,1X
713,10Q
714,10C
715,5P
716,2R
717,2Q
718,9J
719,7L
720,10H
721,5D
722,12P
723,6J
724,8V
725,9C
726,6A
727,12Z
728,6R
729,1S
730,12H
731,6U
732,8P
733,4Y
734,3Z
735,6P
736,6L
737,7D
738,11Y
739,6V
740,1V
741,5O
742,3M
743,11M
744,5Z
745,9T
746,9D
747,11Y
748,7R
749,7Y
750,2U
751,2H
752,4U
753,9D
754,5Z
755,3S
756,9U
757,6P
758,5V
759,4J
760,9O
761,5F
762,9O
763,5D
764,10R
765,11X
766,11B
767,5P
768,11S
769,8E
770,12R
771,12R
772,6H
773,2I
774,10Z
775,12H
776,9F
777,4D
778,3U
779,9X
780,6J
781,8H
782,5C
783,8Z
784,11W
785,3S
786,8C
787,3P
788,9Y
789,12S
790,7D
791,11V
792,12L
793,6L
794,7B
795,2L
796,5S
797,4N
798,9N
799,11T
800,12J
801,4D
802,6D
803,8L
804,4O
805,8V
806,10T
807,1G
808,10Q
809,6J
810,10V
811,10S
812,4U
813,5T
814,3Y
815,3M
816,7S
817,2R
818,10L
819,8Q
820,12K
821,8N
822,11X
823,9D
824,12E
825,6G
826,9B
827,10P
828,5I
829,1V
830,1O
831,6O
832,9N
833,5B
834,10I
835,9I
836,1P
837,5S
838,9X
839,6X
840,11P
841,9O
842,11I
843,9A
844,7R
845,1W
846,7B
847,12G
848,2O
849,12R
850,1R
851,2Y
852,4J
853,10D
854,7G
855,5J
856,11T
857,1D
858,5P
859,6J
860,12U
861,1T
862,3I
863,1B
864,6T
865,9Y
866,4D
867,11B
868,10P
869,12T
870,4N
871,9I
872,9N
873,11J
874,10H
875,12N
876,9W
877,7L
878,8R
879,9U
880,12P
881,6V
882,5F
883,10D
884,11F
885,1S
886,3F
887,9R
888,4S
889,4V
890,12J
891,1G
892,1F
893,11T
894,7Y
895,5L
896,5N
897,2N
898,3X
899,10M
900,2X
901,10L
902,10M
903,8H
904,7G
905,12F
906,2T
907,2B
908,12K
909,6D
910,3T
911,4F
912,7O
913,1T
914,7K
915,1H
916,3I
917,7B
918,6Y
919,4K
920,2X
921,3A
922,9Y
923,11D
924,7A
925,5Q
926,5X
927,4W
928,5P
929,5Y
930,10P
931,2V
932,5I
933,6K
934,5J
935,9G
936,7S
937,5Q
938,12A
939,2Y
940,1Y
941,11X
942,8V
943,4Z
944,8Z
945,9K
946,8G
947,6G
948,10O
949,7Q
950,5I
951,8V
952,2S
953,8N
954,8J
955,1N
956,4S
957,4A
958,5L
959,2H
960,9G
961,5W
962,10Z
963,2Z
964,8E
965,4Y
966,12X
967,9S
968,10A
969,11Z
970,6O
971,7Y
972,4D
973,8I
974,12Z
975,9G
976,7M
977,3F
978,3L
979,6B
980,6O
981,11T
982,10W
983,8C
984,8C
985,12W
986,9Q
987,7A
988,4Z
989,2V
990,1B
991,12W
992,5E
993,8L
994,2B
995,7R
996,7F
997,9G
998,5B
999,12G
1000,7N
1001,11U
1002,9V
1003,6Z
1004,10M
1005,6W
1006,6D
1007,4O
1008,11D
1009,7Y
1010,3K
1011,10S
1012,8Z
1013,7Z
1014,9H
1015,1Q
1016,1P
1017,7U
1018,10E
1019,2S
1020,6N
1021,3K
1022,2L
1023,3T
1024,10F
1025,12J
1026,5X
1027,10K
1028,5L
1029,8E
1030,6R
1031,2S
1032,6I
1033,4G
1034,2C
1035,2N
1036,11T
1037,5U
1038,9G
1039,7O
1040,1W
1041,2X
1042,9S
1043,5V
1044,6F
1045,5W
1046,3D
1047,11H
1048,11B
1049,7U
1050,11P
1051,7D
1052,10A
1053,5B
1054,1M
1055,8Z
1056,12Y
1057,7O
1058,8W
1059,12R
1060,2S
1061,7K
1062,6E
1063,3V
1064,11Z
1065,11A
1066,6E
1067,9J
1068,11L
1069,7P
1070,1H
1071,2S
1072,8O
1073,2H
1074,5A
1075,10R
1076,9O
1077,2B
1078,2W
1079,7C
1080,10W
1081,2A
1082,1Y
1083,11S
1084,5H
1085,4B
1086,4W
1087,6I
1088,8B
1089,3X
1090,5Y
1091,2L
1092,2G
1093,3F
1094,10Z
1095,7I
1096,4D
1097,8S
1098,6O
1099,5H
1100,10A
1101,8U
1102,6I
1103,4U
1104,5X
1105,2Q
1106,6A
1107,12G
1108,9F
1109,4C
1110,11Q
1111,4E
1112,4H
1113,5A
1114,3E
1115,8I
1116,8S
1117,6M
1118,3Y
1119,11D
1120,9F
1121,8W
1122,9W
1123,7C
1124,2G
1125,8V
1126,5G
1127,10E
1128,9N
1129,12E
1130,12H
1131,10P
1132,2K
1133,6K
1134,6M
1135,1B
1136,9E
1137,10W
1138,10H
1139,12H
1140,2K
1141,6L
1142,3Q
1143,11O
1144,3I
1145,6X
1146,2J
1147,8V
1148,5N
1149,3M
1150,6W
1151,7Z
1152,9L
1153,8E
1154,7O
1155,10X
1156,2H
1157,3R
1158,11W
1159,5G
1160,7I
1161,10H
1162,11G
1163,9D
1164,12I
1165,6C
1166,2K
1167,9D
1168,5O
1169,8E
1170,9R
1171,8U
1172,1V
1173,6I
1174,2P
1175,6B
1176,12N
1177,6B
1178,4S
1179,9N
1180,4X
1181,1Y
1182,4I
1183,2Y
1184,5K
1185,9Y
1186,3P
1187,5Y
1188,8O
1189,4K
1190,2D
1191,8N
1192,8N
1193,1M
1194,4U
1195,6Z
1196,1L
1197,3C
1198,5C
1199,5V
1200,7K
1201,1D
1202,4B
1203,4B
1204,4S
1205,8Q
1206,4M
1207,6I
1208,3Q
1209,11W
1210,8W
1211,1W
1212,12A
1213,9D
1214,6I
1215,2X
1216,12L
1217,5P
1218,11D
1219,9N
1220,1Z
1221,2D
1222,2Q
1223,3K
1224,4A
1225,7R
1226,1O
1227,12X
1228,2U
1229,1W
1230,7N
1231,2Q
1232,1Y
1233,11C
1234,4B
1235,11O
1236,8R
1237,2C
1238,7K
1239,1J
1240,8S
1241,6O
1242,6W
1243,12R
1244,10C
1245,11M
1246,8W
1247,4P
1248,3U
1249,1A
1250,12A
1251,12X
1252,10T
1253,5J
1254,8O
1255,4K
1256,1Y
1257,2U
1258,10A
1259,10Y
1260,8S
1261,12B
1262,2R
1263,6Q
1264,9A
1265,7F
1266,4G
1267,8O
1268,6C
1269,7C
1270,3H
1271,6V
1272,5E
1273,4H
1274,11B
1275,7C
1276,4P
1277,4N
1278,12T
1279,3C
1280,4O
1281,9D
1282,10G
1283,2R
1284,11A
1285,3N
1286,1J
1287,5L
1288,1I
1289,6V
1290,9V
1291,2K
1292,10V
1293,4K
1294,1W
1295,12Y
1296,3I
1297,11C
1298,8V
1299,11K
1300,3B
1301,5P
1302,10Q
1303,5G
1304,5T
1305,10Z
1306,12O
1307,7L
1308,1J
1309,10R
1310,8S
1311,9D
1312,9M
1313,12O
1314,6T
1315,11V
1316,12I
1317,4N
1318,9U
1319,1F
1320,6G
1321,11D
1322,10K
1323,1M
1324,6P
1325,11T
1326,8Q
1327,10M
1328,3R
1329,8N
1330,12G
1331,10E
1332,12I
1333,4F
1334,7W
1335,7Y
1336,3G
1337,9T
1338,12I
1339,2X
1340,12Z
1341,4W
1342,12H
1343,10X
1344,1L
1345,1A
1346,1J
1347,3S
1348,8O
1349,1M
1350,12H
1351,6W
1352,12S
1353,4G
1354,8P
1355,2I
1356,12A
1357,1E
1358,12N
1359,2M
1360,8G
1361,10L
1362,10X
1363,10K
1364,7T
1365,10Q
1366,11H
1367,8S
1368,6R
1369,10M
1370,4O
1371,9V
1372,12H
1373,8M
1374,4F
1375,7H
1376,8U
1377,3Y
1378,5D
1379,4O
1380,9Z
1381,1Y
1382,6W
1383,4S
1384,1F
1385,8F
1386,5S
1387,12B
1388,5B
1389,3Z
1390,5D
1391,9M
1392,1G
1393,12J
1394,6Y
1395,12I
1396,3R
1397,2J
1398,9F
1399,5O
1400,10G
1401,6P
1402,7I
1403,5E
1404,8Y
1405,6P
1406,6J
1407,9E
1408,3P
1409,10F
1410,4T
1411,2C
1412,5K
1413,5A
1414,5Q
1415,9I
1416,9Q
1417,9U
1418,1L
1419,9N
1420,2T
1421,9B
1422,8C
1423,4F
1424,4S
1425,1K
1426,8M
1427,11N
1428,10Z
1429,4U
1430,6Q
1431,11J
1432,10I
1433,12P
1434,8F
1435,7W
1436,11M
1437,7I
1438,8L
1439,12L
1440,10I
1441,5W
1442,5D
1443,5H
1444,7K
1445,5O
1446,7Z
1447,6W
1448,3U
1449,3R
1450,5P
1451,5U
1452,3W
1453,2K
1454,1Q
1455,5Z
1456,3R
1457,1W
1458,10C
1459,10Z
1460,11B
1461,5F
1462,8C
1463,5O
1464,11N
1465,7I
1466,8B
1467,3L
1468,1U
1469,5J
1470,1I
1471,5Z
1472,8M
1473,12M
1474,5W
1475,7A
1476,4T
1477,4K
1478,2S
1479,8G
1480,11H
1481,12U
1482,11H
1483,6V
1484,10S
1485,4P
1486,8B
1487,9D
1488,3A
1489,2M
1490,6H
1491,9G
1492,5T
1493,4E
1494,9C
1495,4J
1496,3E
1497,5D
1498,3U
1499,10E
1500,11O
1501,6M
1502,9N
1503,12L
1504,11W
1505,9K
1506,5K
1507,9Q
1508,10H
1509,1M
1510,9V
1511,11X
1512,7J
1513,3K
1514,10E
1515,10F
1516,12I
1517,11F
1518,6F
1519,5S
1520,1B
1521,12I
1522,11B
1523,4D
1524,10X
1525,3E
1526,10P
1527,10U
1528,2R
1529,5E
1530,10C
1531,3I
1532,4S
1533,5B
1534,12T
1535,6H
1536,11I
1537,2O
1538,2B
1539,10F
1540,1I
1541,1A
1542,1H
1543,2N
1544,12N
1545,1A
1546,12A
1547,1V
1548,2Y
1549,10K
1550,12J
1551,1X
1552,8T
1553,4Y
1554,5A
1555,1Y
1556,5A
1557,11R
1558,5X
1559,10R
1560,12O
1561,6R
1562,11U
1563,11W
1564,5U
1565,9P
1566,11R
1567,9H
1568,12A
1569,5U
1570,3B
1571,2A
1572,2F
1573,5P
1574,11A
1575,12K
1576,1Y
1577,11Y
1578,6I
1579,7R
1580,1S
1581,7I
1582,11Z
1583,9B
1584,2M
1585,1D
1586,4E
1587,12F
1588,5B
1589,6I
1590,11B
1591,6F
1592,9U
1593,5Y
1594,3J
1595,7S
1596,9E
1597,8V
1598,6J
1599,7L
1600,3E
1601,9V
1602,7I
1603,12I
1604,10M
1605,8B
1606,2O
1607,11O
1608,9L
1609,11G
1610,9G
1611,9R
1612,4G
1613,6N
1614,5A
1615,8W
1616,11B
1617,6S
1618,9R
1619,3K
1620,6R
1621,3W
1622,11B
1623,7S
1624,8C
1625,9R
1626,11P
1627,11O
1628,11I
1629,2G
1630,3D
1631,11P
1632,10P
1633,10M
1634,8F
1635,8J
1636,4S
1637,7A
1638,9M
1639,1C
1640,7K
1641,9E
1642,11W
1643,3W
1644,4P
1645,5U
1646,6L
1647,7H
1648,3M
1649,7B
1650,5T
1651,9R
1652,8Z
1653,3F
1654,9N
1655,4M
1656,11H
1657,10K
1658,3A
1659,4R
1660,3E
1661,8V
1662,1J
1663,12H
1664,4R
1665,5S
1666,2M
1667,1S
1668,1V
1669,1M
1670,7Y
1671,6S
1672,9N
1673,10O
1674,6D
1675,5K
1676,11M
1677,6X
1678,4K
1679,6N
1680,11Z
1681,12P
1682,11U
1683,5M
1684,10P
1685,12X
1686,12U
1687,2D
1688,2V
1689,8U
1690,11Y
1691,11Q
1692,9W
1693,2N
1694,10V
1695,2A
1696,8N
1697,5I
1698,3X
1699,7D
1700,5I
1701,2Y
1702,8F
1703,7C
1704,2X
1705,5I
1706,1Z
1707,4D
1708,12G
1709,8Q
1710,7A
1711,5N
1712,10D
1713,1D
1714,5Y
1715,10U
1716,10G
1717,5Z
1718,1D
1719,6L
1720,12N
1721,3A
1722,8F
1723,8L
1724,2N
1725,2O
1726,12W
1727,5E
1728,8X
1729,12Q
1730,5N
1731,12U
1732,3C
1733,2Q
1734,6G
1735,5H
1736,11L
1737,8U
1738,8R
1739,8Y
1740,2R
1741,7G
1742,2W
1743,7K
1744,9Y
1745,3L
1746,6V
1747,5V
1748,3D
1749,7B
1750,6T
1751,10T
1752,3U
1753,5Z
1754,3S
1755,2P
1756,1L
1757,5B
1758,4V
1759,2B
1760,10G
1761,12C
1762,2N
1763,7S
1764,4Q
1765,11A
1766,7T
1767,5B
1768,2R
1769,6W
1770,10L
1771,8Z
1772,8L
1773,3J
1774,1J
1775,8Y
1776,2D
1777,4K
1778,6K
1779,6V
1780,4Y
1781,6M
1782,12T
1783,8A
1784,10H
1785,12N
1786,7S
1787,4P
1788,2U
1789,7Q
1790,9Q
1791,5M
1792,6D
1793,12H
1794,9N
1795,3Q
1796,11F
1797,12W
1798,7Y
1799,11G
1800,5Q
1801,4Z
1802,8H
1803,7L
1804,12S
1805,7W
1806,12I
1807,12J
1808,1O
1809,5S
1810,5V
1811,12S
1812,1A
1813,2R
1814,2Q
1815,7F
1816,2D
1817,8Q
1818,6F
1819,6U
1820,8E
1821,6R
1822,2I
1823,8H
1824,10D
1825,11R
1826,9I
1827,10U
1828,12H
1829,6J
1830,4J
1831,9Y
1832,4W
1833,7B
1834,7O
1835,4Z
1836,2I
1837,2H
1838,11P
1839,4E
1840,6P
1841,11D
1842,6H
1843,8L
1844,1X
1845,6J
1846,4S
1847,7E
1848,2K
1849,4V
1850,9L
1851,8Z
1852,7Z
1853,3T
1854,12V
1855,11R
1856,7T
1857,6A
1858,5L
1859,2O
1860,12W
1861,5F
1862,6Z
1863,3L
1864,6N
1865,4S
1866,7F
1867,8U
1868,3J
1869,8V
1870,11W
1871,5S
1872,11T
1873,11F
1874,4Z
1875,11V
1876,12E
1877,9I
1878,3L
1879,1T
1880,6F
1881,9U
1882,6D
1883,6H
1884,6R
1885,11K
1886,1U
1887,4F
1888,9Q
1889,6C
1890,7Y
1891,2E
1892,2A
1893,11J
1894,8B
1895,9W
1896,7P
1897,12P
1898,11I
1899,6V
1900,8D
1901,9I
1902,8F
1903,2W
1904,3V
1905,3J
1906,10H
1907,8Y
1908,10B
1909,7J
1910,10J
1911,5Q
1912,12S
1913,7Q
1914,7Q
1915,6X
1916,3T
1917,9H
1918,6F
1919,7H
1920,3V
1921,12P
1922,7D
1923,8Q
1924,1P
1925,1Q
1926,10I
1927,4J
1928,5W
1929,12D
1930,11T
1931,2F
1932,7W
1933,6D
1934,6E
1935,11O
1936,9U
1937,2Z
1938,12Q
1939,11U
1940,2F
1941,8H
1942,11Q
1943,5O
1944,6U
1945,7T
1946,6H
1947,10Y
1948,6V
1949,12K
1950,5F
1951,4N
1952,9V
1953,3G
1954,7G
1955,11K
1956,4F
1957,10T
1958,3B
1959,7K
1960,6D
1961,2I
1962,2L
1963,3F
1964,3D
1965,12D
1966,7R
1967,8D
1968,11W
1969,2C
1970,11I
1971,1G
1972,9Q
1973,1U
1974,1D
1975,7A
1976,7N
1977,7G
1978,12D
1979,2E
1980,10C
1981,3N
1982,1G
1983,9G
1984,9Q
1985,1W
1986,12L
1987,3W
1988,7Y
1989,3M
1990,5K
1991,10X
1992,3G
1993,12X
1994,2X
1995,3Q
1996,7J
1997,4I
1998,1V
1999,11W
2000,4N